,Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand,Exterior Color,Interior Color,Registration,Ownership,price_display,Platform
703,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-ashok-vihar-delhi-iid-1832139683?rank=34,Ashok Vihar,8100000.0,https://apollo.olx.in:443/v1/files/auzcep49i50f1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,51000.0,BMW,,,,1.0,"₹81,00,000",olx.in
704,Land Rover Range Rover Velar,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-india-gate-delhi-iid-1833633424?rank=35,India Gate,8500000.0,https://apollo.olx.in:443/v1/files/3dxuc77f663s-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,15000.0,Land Rover,,,,1.0,"₹85,00,000",olx.in
705,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-lajpat-nagar-1-delhi-iid-1836041433?rank=36,Lajpat Nagar 1,22575000.0,https://apollo.olx.in:443/v1/files/ggizyyor9zw71-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2018.0,19000.0,Mercedes-Benz,,,,1.0,"₹2,25,75,000",olx.in
706,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-vasant-kunj-delhi-iid-1835457823?rank=37,Vasant Kunj,12500000.0,https://apollo.olx.in:443/v1/files/9duas009sqw52-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,10300.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000",olx.in
707,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-vasant-kunj-delhi-iid-1835271736?rank=38,Vasant Kunj,8750000.0,https://apollo.olx.in:443/v1/files/y0ejnfljfuuy1-IN/image;s=150x0;q=50;f=webp;,,,2024.0,4000.0,BMW,,,,1.0,"₹87,50,000",olx.in
708,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-vasant-kunj-delhi-iid-1835271485?rank=39,Vasant Kunj,9200000.0,https://apollo.olx.in:443/v1/files/rafwh1lncv5b2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,8900.0,BMW,,,,1.0,"₹92,00,000",olx.in
709,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-ashok-vihar-delhi-iid-1805219613?rank=0,Ashok Vihar,9150000.0,https://apollo.olx.in:443/v1/files/6qnmdns8bzjy2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,10000.0,BMW,,,,1.0,"₹91,50,000",olx.in
710,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-golf-links-delhi-iid-1829340867?rank=1,Golf Links,14500000.0,https://apollo.olx.in:443/v1/files/lmy0svowbd6r-IN/image;s=150x0;q=50;f=webp;,Petrol,,2024.0,17800.0,Land Rover,,,,1.0,"₹1,45,00,000",olx.in
711,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-karol-bagh-delhi-iid-1836911227?rank=2,Karol Bagh,10500000.0,https://apollo.olx.in:443/v1/files/hs63ynqs6egy2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,39000.0,Land Rover,,,,1.0,"₹1,05,00,000",olx.in
712,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-saket-delhi-iid-1836005233?rank=3,Saket,11000000.0,https://apollo.olx.in:443/v1/files/iku2lqmrowxq2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,24023.0,BMW,,,,1.0,"₹1,10,00,000",olx.in
713,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-defence-colony-delhi-iid-1836381152?rank=4,Defence Colony,23000000.0,https://apollo.olx.in:443/v1/files/h586o6dbjiyh-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,15000.0,Mercedes-Benz,,,,1.0,"₹2,30,00,000",olx.in
714,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-vasant-kunj-delhi-iid-1818457464?rank=5,Vasant Kunj,19700000.0,https://apollo.olx.in:443/v1/files/b23h4pl7i2r52-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020.0,28650.0,Mercedes-Benz,,,,2.0,"₹1,97,00,000",olx.in
715,Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-south-extension-delhi-iid-1802395908?rank=6,South Extension,22500000.0,https://apollo.olx.in:443/v1/files/gd77vul0ntdc2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,5000.0,Porsche,,,,1.0,"₹2,25,00,000",olx.in
716,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-dlf-city-phase-3-gurgaon-iid-1836459184?rank=7,DLF City Phase 3,8590000.0,https://apollo.olx.in:443/v1/files/0rv7pi7849tk3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,59000.0,Mercedes-Benz,,,,2.0,"₹85,90,000",olx.in
717,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-greater-kailash-1-delhi-iid-1836189867?rank=8,Greater Kailash 1,8995000.0,https://apollo.olx.in:443/v1/files/oxoj1hmikkv51-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,500.0,BMW,,,,1.0,"₹89,95,000",olx.in
718,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-ashok-vihar-delhi-iid-1836189533?rank=9,Ashok Vihar,9000000.0,https://apollo.olx.in:443/v1/files/vqhfybpoqfhr2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,500.0,BMW,,,,1.0,"₹90,00,000",olx.in
719,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-greater-kailash-1-delhi-iid-1807730342?rank=10,Greater Kailash 1,11000000.0,https://apollo.olx.in:443/v1/files/1pb6fxmjq3hj2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,36000.0,Mercedes-Benz,,,,1.0,"₹1,10,00,000",olx.in
720,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-greater-kailash-delhi-iid-1835245055?rank=11,Greater Kailash,12500000.0,https://apollo.olx.in:443/v1/files/lo1gfnqe44e32-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,17000.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000",olx.in
721,Jaguar F Type,https://www.olx.in/item/cars-c84-used-jaguar-f-type-in-greater-kailash-3-delhi-iid-1836903164?rank=12,Greater Kailash 3,14300000.0,https://apollo.olx.in:443/v1/files/np82cv99s4j93-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,8500.0,Jaguar,,,,1.0,"₹1,43,00,000",olx.in
722,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-mall-road-gurgaon-iid-1829152175?rank=13,Mall Road,12000000.0,https://apollo.olx.in:443/v1/files/11taiihgdf0d1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,45000.0,Mercedes-Benz,,,,2.0,"₹1,20,00,000",olx.in
723,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-chanakyapuri-delhi-iid-1832624814?rank=14,Chanakyapuri,12500000.0,https://apollo.olx.in:443/v1/files/cft9c1aisw1b1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,17000.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000",olx.in
724,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-greater-kailash-3-delhi-iid-1836548430?rank=15,Greater Kailash 3,9250000.0,https://apollo.olx.in:443/v1/files/wx7c67nc0nc23-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,14000.0,BMW,,,,1.0,"₹92,50,000",olx.in
725,Land Rover Range Rover LWB,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-lwb-in-ashok-vihar-delhi-iid-1831044943?rank=16,Ashok Vihar,9500000.0,https://apollo.olx.in:443/v1/files/jr1m8wyx5ph72-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019.0,51000.0,Land Rover,,,,1.0,"₹95,00,000",olx.in
726,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-ashok-vihar-delhi-iid-1831045484?rank=17,Ashok Vihar,9500000.0,https://apollo.olx.in:443/v1/files/fo6wt6dk7qft-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,11000.0,Land Rover,,,,1.0,"₹95,00,000",olx.in
727,Audi Q8,https://www.olx.in/item/cars-c84-used-audi-q8-in-ashok-vihar-delhi-iid-1831045996?rank=18,Ashok Vihar,8500000.0,https://apollo.olx.in:443/v1/files/ebtwthz1ph0k2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,2100.0,,,,,1.0,"₹85,00,000",olx.in
728,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-south-extension-delhi-iid-1836367495?rank=19,South Extension,8590000.0,https://apollo.olx.in:443/v1/files/ifpqbkcphzfv-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,55000.0,Mercedes-Benz,,,,2.0,"₹85,90,000",olx.in
729,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-greater-kailash-delhi-iid-1836367434?rank=20,Greater Kailash,22100000.0,https://apollo.olx.in:443/v1/files/yhn6ybe25fd-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,4000.0,,,,,1.0,"₹2,21,00,000",olx.in
730,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-ashok-vihar-delhi-iid-1836367099?rank=21,Ashok Vihar,22000000.0,https://apollo.olx.in:443/v1/files/bo7yjluhgxx13-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,4000.0,,,,,1.0,"₹2,20,00,000",olx.in
731,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-lajpat-nagar-1-delhi-iid-1836178277?rank=22,Lajpat Nagar 1,12300000.0,https://apollo.olx.in:443/v1/files/8ryw8i2vfpp12-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Porsche,,,,1.0,"₹1,23,00,000",olx.in
732,Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-ansal-plaza-gurgaon-iid-1832817168?rank=23,Ansal Plaza,20800000.0,https://apollo.olx.in:443/v1/files/0bbmv68yayql3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2021.0,51000.0,Mercedes-Benz,,,,1.0,"₹2,08,00,000",olx.in
733,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-ashok-vihar-delhi-iid-1836366757?rank=24,Ashok Vihar,11900000.0,https://apollo.olx.in:443/v1/files/hxkutezc0l692-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,10000.0,Mercedes-Benz,,,,1.0,"₹1,19,00,000",olx.in
734,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-saket-delhi-iid-1831860034?rank=25,Saket,9095000.0,https://apollo.olx.in:443/v1/files/zzeidvv70z1d2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,8000.0,BMW,,,,1.0,"₹90,95,000",olx.in
735,BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-vasant-kunj-delhi-iid-1818924084?rank=26,Vasant Kunj,9900000.0,https://apollo.olx.in:443/v1/files/z5mni7ouxhyh2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2500.0,BMW,,,,1.0,"₹99,00,000",olx.in
736,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-india-gate-delhi-iid-1835988503?rank=27,India Gate,9775000.0,https://apollo.olx.in:443/v1/files/x1zbww00ky4o2-IN/image;s=150x0;q=50;f=webp;,,Automatic,2023.0,46000.0,Land Rover,,,,1.0,"₹97,75,000",olx.in
737,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-greater-kailash-1-delhi-iid-1836177091?rank=28,Greater Kailash 1,12290000.0,https://apollo.olx.in:443/v1/files/aat5r5o726az2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,13000.0,Porsche,,,,1.0,"₹1,22,90,000",olx.in
738,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-south-extension-delhi-iid-1836176716?rank=29,South Extension,12295000.0,https://apollo.olx.in:443/v1/files/gi9vhgb2802v2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Porsche,,,,1.0,"₹1,22,95,000",olx.in
739,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-dlf-city-gurgaon-iid-1832816878?rank=30,DLF City,26100000.0,https://apollo.olx.in:443/v1/files/iacv6ge8jezt-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,50.0,,,,,1.0,"₹2,61,00,000",olx.in
740,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-ashok-vihar-delhi-iid-1836176389?rank=31,Ashok Vihar,12300000.0,https://apollo.olx.in:443/v1/files/8jcq8uud2kjp3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Porsche,,,,1.0,"₹1,23,00,000",olx.in
741,BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-vasant-kunj-delhi-iid-1805191319?rank=32,Vasant Kunj,9150000.0,https://apollo.olx.in:443/v1/files/0mnq0xr4wh3o3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,13000.0,BMW,,,,1.0,"₹91,50,000",olx.in
742,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-chattarpur-delhi-iid-1831724950?rank=33,Chattarpur,12300000.0,https://apollo.olx.in:443/v1/files/8nu2360jaj641-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,6000.0,Land Rover,,,,1.0,"₹1,23,00,000",olx.in
743,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-chirag-delhi-delhi-iid-1836797123?rank=34,Chirag Delhi,25975000.0,https://apollo.olx.in:443/v1/files/wqw4g5vmhhqy2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2022.0,18000.0,Land Rover,,,,1.0,"₹2,59,75,000",olx.in
744,BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-aero-city-delhi-iid-1825359736?rank=35,Aero City,8800000.0,https://apollo.olx.in:443/v1/files/ezp28vviyv7a3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022.0,44000.0,BMW,,,,1.0,"₹88,00,000",olx.in
745,Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-chattarpur-delhi-iid-1828943926?rank=36,Chattarpur,12700000.0,https://apollo.olx.in:443/v1/files/mvbmdw5jdhce1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,12000.0,Porsche,,,,1.0,"₹1,27,00,000",olx.in
746,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-chattarpur-delhi-iid-1831113581?rank=37,Chattarpur,14500000.0,https://apollo.olx.in:443/v1/files/ehlsqvla1mua1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,7700.0,Land Rover,,,,1.0,"₹1,45,00,000",olx.in
747,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-ashok-vihar-delhi-iid-1831113223?rank=38,Ashok Vihar,14500000.0,https://apollo.olx.in:443/v1/files/bbmof3e6nq861-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,8000.0,Land Rover,,,,1.0,"₹1,45,00,000",olx.in
748,Lamborghini Huracan,https://www.olx.in/item/cars-c84-used-lamborghini-huracan-in-south-extension-delhi-iid-1836726479?rank=39,South Extension,23500000.0,https://apollo.olx.in:443/v1/files/hkdtfp9k3fub1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016.0,19000.0,,,,,2.0,"₹2,35,00,000",olx.in
749,Ferrari California,https://www.olx.in/item/cars-c84-used-ferrari-california-in-saket-delhi-iid-1836722777?rank=0,Saket,9000000.0,https://apollo.olx.in:443/v1/files/cckb09p7mjyi-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2017.0,0.0,Ferrari,,,,1.0,"₹90,00,000",olx.in
750,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1834693249?rank=2,Karol Bagh,25100000.0,https://apollo.olx.in:443/v1/files/itg6hkqbjon-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,10.0,,,,,1.0,"₹2,51,00,000",olx.in
751,Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-saket-delhi-iid-1836623053?rank=3,Saket,14900000.0,https://apollo.olx.in:443/v1/files/53m4t6cifo31-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,70000.0,Mercedes-Benz,,,,1.0,"₹1,49,00,000",olx.in
752,Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-greater-kailash-1-delhi-iid-1836243410?rank=4,Greater Kailash 1,11100000.0,https://apollo.olx.in:443/v1/files/8zbklj8hdco43-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,18000.0,Land Rover,,,,1.0,"₹1,11,00,000",olx.in
753,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-ashok-vihar-delhi-iid-1836244559?rank=5,Ashok Vihar,11400000.0,https://apollo.olx.in:443/v1/files/goj331sfg65j2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,8000.0,Mercedes-Benz,,,,1.0,"₹1,14,00,000",olx.in
754,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-lajpat-nagar-1-delhi-iid-1835919447?rank=6,Lajpat Nagar 1,19975000.0,https://apollo.olx.in:443/v1/files/rr2ibphdutsz2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,55000.0,Land Rover,,,,1.0,"₹1,99,75,000",olx.in
755,Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-cyber-city-gurgaon-iid-1836086323?rank=7,Cyber City,9100000.0,https://apollo.olx.in:443/v1/files/ds65sv140jvc3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,1150.0,Mercedes-Benz,,,,1.0,"₹91,00,000",olx.in
756,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-iffco-chowk-gurgaon-iid-1830692908?rank=8,IFFCO Chowk,23100000.0,https://apollo.olx.in:443/v1/files/pphnd5izfef63-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,21000.0,,,,,1.0,"₹2,31,00,000",olx.in
757,Porsche Panamera,https://www.olx.in/item/cars-c84-used-porsche-panamera-in-defence-colony-delhi-iid-1834826310?rank=9,Defence Colony,13900000.0,https://apollo.olx.in:443/v1/files/19j1bfmiebdv-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2017.0,17000.0,Porsche,,,,1.0,"₹1,39,00,000",olx.in
758,Mercedes-Benz GLE Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-class-in-savitri-nagar-delhi-iid-1836193032?rank=10,Savitri Nagar,9100000.0,https://apollo.olx.in:443/v1/files/5e92lns6blu3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025.0,1100.0,Mercedes-Benz,,,,1.0,"₹91,00,000",olx.in
759,BMW X5 M,https://www.olx.in/item/cars-c84-used-bmw-x5-m-in-vasant-vihar-delhi-iid-1836320422?rank=11,Vasant Vihar,9200000.0,https://apollo.olx.in:443/v1/files/bsc2oczjfd2b-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,8700.0,BMW,,,,1.0,"₹92,00,000",olx.in
760,Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-south-extension-delhi-iid-1836256784?rank=13,South Extension,9800000.0,https://apollo.olx.in:443/v1/files/ojy6f38jopuu3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2026.0,5000.0,Mercedes-Benz,,,,1.0,"₹98,00,000",olx.in
761,Mercedes-Benz AMG EQS,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-eqs-in-greater-kailash-delhi-iid-1836256531?rank=14,Greater Kailash,12500000.0,https://apollo.olx.in:443/v1/files/hq3crx0pzrvp-IN/image;s=150x0;q=50;f=webp;,Electric,Automatic,2022.0,9000.0,Mercedes-Benz,,,,1.0,"₹1,25,00,000",olx.in
762,Porsche CARRERA,https://www.olx.in/item/cars-c84-used-porsche-carrera-in-dlf-city-phase-3-gurgaon-iid-1836241597?rank=15,DLF City Phase 3,22975000.0,https://apollo.olx.in:443/v1/files/sdp6seuz8vgb-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2000.0,Porsche,,,,1.0,"₹2,29,75,000",olx.in
763,Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-dlf-city-phase-3-gurgaon-iid-1836146782?rank=16,DLF City Phase 3,9975000.0,https://apollo.olx.in:443/v1/files/qycqllemdapi1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,2000.0,Mercedes-Benz,,,,1.0,"₹99,75,000",olx.in
764,Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-ashok-vihar-delhi-iid-1836195691?rank=17,Ashok Vihar,9850000.0,https://apollo.olx.in:443/v1/files/pml7p032nfc8-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023.0,37000.0,Mercedes-Benz,,,,1.0,"₹98,50,000",olx.in
765,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-dlf-city-gurgaon-iid-1836195592?rank=18,DLF City,13575000.0,https://apollo.olx.in:443/v1/files/2nb6o9ibnuke-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,52200.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
766,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-dlf-city-gurgaon-iid-1836194795?rank=19,DLF City,19975000.0,https://apollo.olx.in:443/v1/files/it4ncnvzsu112-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023.0,66000.0,,,,,1.0,"₹1,99,75,000",olx.in
767,Mercedes-Benz G-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-malviya-nagar-delhi-iid-1836167040?rank=20,Malviya Nagar,24775000.0,https://apollo.olx.in:443/v1/files/c069w74a1xtg-IN/image;s=150x0;q=50;f=webp;,Petrol,,2019.0,3000.0,Mercedes-Benz,,,,2.0,"₹2,47,75,000",olx.in
768,Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-dlf-city-gurgaon-iid-1836161019?rank=21,DLF City,8395000.0,https://apollo.olx.in:443/v1/files/lixeniloly0w2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,60500.0,Porsche,,,,1.0,"₹83,95,000",olx.in
769,Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-ashok-vihar-delhi-iid-1832978856?rank=22,Ashok Vihar,8975000.0,https://apollo.olx.in:443/v1/files/f6vvg7vzdkqh-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022.0,17500.0,Land Rover,,,,1.0,"₹89,75,000",olx.in
770,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-greater-kailash-1-delhi-iid-1813804449?rank=23,Greater Kailash 1,13575000.0,https://apollo.olx.in:443/v1/files/l1rqrq184ygb1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,52500.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
771,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-chanakyapuri-delhi-iid-1816099009?rank=24,Chanakyapuri,13575000.0,https://apollo.olx.in:443/v1/files/qx5f2x3yy2e9-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021.0,52321.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
772,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-south-extension-part-1-delhi-iid-1834583519?rank=25,South Extension Part 1,9000000.0,https://apollo.olx.in:443/v1/files/476wn16acxs1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025.0,13000.0,BMW,,,,1.0,"₹90,00,000",olx.in
773,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-karol-bagh-delhi-iid-1833778998?rank=26,Karol Bagh,25300000.0,https://apollo.olx.in:443/v1/files/izl0jo42p9k92-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024.0,10.0,,,,,1.0,"₹2,53,00,000",olx.in
774,Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-saket-delhi-iid-1834682899?rank=27,Saket,15000000.0,https://apollo.olx.in:443/v1/files/g7xx0t8ltdpf2-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2022.0,13000.0,Mercedes-Benz,,,,1.0,"₹1,50,00,000",olx.in
775,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-greater-kailash-delhi-iid-1818255595?rank=28,Greater Kailash,13575000.0,https://apollo.olx.in:443/v1/files/cmgmwk4dg43r3-IN/image;s=150x0;q=50;f=webp;,,Automatic,2021.0,52000.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
776,Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-india-gate-delhi-iid-1835989791?rank=29,India Gate,13575000.0,https://apollo.olx.in:443/v1/files/pjjwvq13laqc-IN/image;s=150x0;q=50;f=webp;,,Automatic,2021.0,51000.0,Land Rover,,,,1.0,"₹1,35,75,000",olx.in
777,BMW 7 Series,https://www.olx.in/item/cars-c84-used-bmw-7-series-in-lajpat-nagar-1-delhi-iid-1835989053?rank=30,Lajpat Nagar 1,12775000.0,https://apollo.olx.in:443/v1/files/xo0brdbph4lc2-IN/image;s=150x0;q=50;f=webp;,Petrol,,2023.0,16000.0,BMW,,,,1.0,"₹1,27,75,000",olx.in
778,Porsche Boxster,https://www.olx.in/item/cars-c84-used-porsche-boxster-in-aiims-delhi-iid-1835841788?rank=31,AIIMS,9500000.0,https://apollo.olx.in:443/v1/files/qrw7yv15anx03-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2019.0,11000.0,Porsche,,,,1.0,"₹95,00,000",olx.in
